date,actual_zone_1_power_consumption,predicted_zone_1_power_consumption,actual_zone_2_power_consumption,predicted_zone_2_power_consumption,actual_zone_3_power_consumption,predicted_zone_3_power_consumption
2017-12-13 07:20:00,23008.36502,22524.625,17692.54373,17680.172,7508.283313,9847.857
2017-12-13 07:30:00,22923.19392,22539.295,17972.38417,17687.637,7525.570228,9990.089
2017-12-13 07:40:00,22947.52852,22471.777,17696.22584,17690.365,7179.831933,9973.843
2017-12-13 07:50:00,22807.60456,22283.453,17663.08684,17654.219,7064.585834,9960.355
2017-12-13 08:00:00,23604.56274,23159.693,18182.2645,17867.865,7110.684274,10106.13
2017-12-13 08:10:00,24036.5019,24026.645,18605.70727,18527.785,7404.561825,10180.628
2017-12-13 08:20:00,24492.77567,24351.021,18811.90549,18667.117,7588.955582,10205.553
2017-12-13 08:30:00,24815.20913,24661.193,19180.1166,19153.32,7537.094838,10111.196
2017-12-13 08:40:00,25727.75665,25479.068,19736.11537,19685.377,7116.446579,10274.611
2017-12-13 08:50:00,26165.77947,26127.502,20163.24026,20076.428,7289.315726,10238.015
2017-12-13 09:00:00,26403.04183,26407.633,20612.45781,20598.889,7635.054022,10244.884
2017-12-13 09:10:00,27053.9924,26957.305,20884.93403,20844.668,7554.381753,10190.879
2017-12-13 09:20:00,27412.92776,27419.197,21529.30347,21407.066,7612.004802,10145.06
2017-12-13 09:30:00,27948.28897,27969.953,21691.31635,21789.344,7721.488595,10136.563
2017-12-13 09:40:00,28483.65019,28406.877,22151.58024,22027.404,7894.357743,10153.606
2017-12-13 09:50:00,28410.64639,28522.977,22578.70512,22515.996,8211.284514,10251.769
2017-12-13 10:00:00,29128.51711,29091.787,22597.11568,22651.303,8119.087635,10212.235
2017-12-13 10:10:00,29590.87452,29676.986,23027.92268,23001.324,8119.087635,10133.905
2017-12-13 10:20:00,30363.4981,30276.74,23167.8429,23280.025,8931.572629,10402.268
2017-12-13 10:30:00,30698.09886,30785.69,22265.72568,22721.246,9732.533013,10658.868
2017-12-13 10:40:00,30844.10646,30747.059,22409.32801,22803.783,9744.057623,10293.01
2017-12-13 10:50:00,31318.63118,31209.062,22530.83768,22739.922,9772.869148,10078.91
2017-12-13 11:00:00,31349.04943,31383.686,22788.58546,22865.82,9853.541417,10092.532
2017-12-13 11:10:00,31324.71483,31350.027,22913.77723,22963.936,9997.59904,10056.246
2017-12-13 11:20:00,31823.57414,31697.285,23362.99478,23355.043,10349.09964,10238.023
2017-12-13 11:30:00,32182.50951,32213.766,23727.52378,23747.627,9202.40096,10692.618
2017-12-13 11:40:00,32395.43726,32103.254,25248.23566,25070.402,8608.883553,10550.41
2017-12-13 11:50:00,32285.93156,32305.006,25174.59343,25372.91,8989.195678,10175.941
2017-12-13 12:00:00,32383.26996,32303.521,25362.3811,25144.426,9231.212485,10226.076
2017-12-13 12:10:00,32456.27376,32467.89,25701.13532,25566.451,9352.220888,10093.925
2017-12-13 12:20:00,32638.78327,32802.71,25877.87665,26186.957,9260.02401,10054.5205
2017-12-13 12:30:00,32346.76806,32458.889,26010.43265,26003.742,9115.966387,10057.679
2017-12-13 12:40:00,32322.43346,32446.033,26297.63731,26261.96,9329.171669,10052.893
2017-12-13 12:50:00,32389.35361,32499.91,26168.76342,26153.514,9617.286915,10106.999
2017-12-13 13:00:00,32261.59696,32315.002,26168.76342,26382.06,9409.843938,10005.033
2017-12-13 13:10:00,32146.0076,32216.955,25973.61154,26231.67,9357.983193,10052.134
2017-12-13 13:20:00,32243.34601,32295.295,25933.10832,26166.18,9369.507803,9995.247
2017-12-13 13:30:00,31860.07605,32049.57,25888.92298,26180.37,9444.417767,10037.504
2017-12-13 13:40:00,32231.17871,32101.092,25973.61154,26172.56,9427.130852,10038.891
2017-12-13 13:50:00,31829.65779,31954.764,25866.83032,26051.357,9248.4994,10013.61
2017-12-13 14:00:00,31701.90114,31859.42,24964.7131,25529.367,10815.84634,10505.397
2017-12-13 14:10:00,31111.78707,31562.0,24773.24333,25118.31,10873.46939,10837.402
2017-12-13 14:20:00,31689.73384,31447.285,24648.05155,24959.352,11023.28932,10706.182
2017-12-13 14:30:00,31428.13688,31489.078,24401.35011,24620.686,10936.85474,10787.786
2017-12-13 14:40:00,31501.14068,31416.898,24305.61522,24547.63,10971.42857,10775.216
2017-12-13 14:50:00,31403.80228,31414.852,24504.44922,24499.7,10965.66627,10786.473
2017-12-13 15:00:00,31032.69962,31031.135,24467.62811,24518.334,11098.19928,10890.8955
2017-12-13 15:10:00,30953.61217,31041.1,24342.43633,24395.318,11006.0024,10955.188
2017-12-13 15:20:00,31227.37643,31160.193,24438.17122,24392.557,10867.70708,10776.051
2017-12-13 15:30:00,31020.53232,31145.662,24596.50199,24518.275,10562.30492,10574.718
2017-12-13 15:40:00,30886.69202,30997.178,25892.60509,25566.84,9323.409364,10385.548
2017-12-13 15:50:00,30771.10266,30896.947,25947.83676,25982.018,9450.180072,10343.711
2017-12-13 16:00:00,30606.84411,30787.533,25837.37343,25812.629,9329.171669,9971.871
2017-12-13 16:10:00,30783.26996,30796.115,26017.79687,25973.283,9208.163265,9978.383
2017-12-13 16:20:00,30977.94677,30889.031,26091.43909,26131.178,8971.908764,9985.593
2017-12-13 16:30:00,31282.12928,30982.18,26187.17398,26178.361,9306.122449,9984.343
2017-12-13 16:40:00,31780.98859,31432.205,26455.96809,26409.67,9548.139256,10080.531
2017-12-13 16:50:00,32279.84791,31831.713,26967.78153,26668.154,10216.56663,10118.598
2017-12-13 17:00:00,32717.87072,32361.03,27707.88585,27528.49,11933.73349,10442.273
2017-12-13 17:10:00,34488.21293,33765.742,29814.05339,28677.33,13310.92437,12135.426
2017-12-13 17:20:00,36793.91635,36583.918,31934.94937,30480.916,14157.98319,13125.554
2017-12-13 17:30:00,39458.55513,39055.457,33437.25069,31960.832,14296.27851,13773.118
2017-12-13 17:40:00,40541.44487,40552.883,33908.56091,32315.89,14613.20528,14095.031
2017-12-13 17:50:00,40748.28897,40163.434,34203.12979,33413.203,14705.40216,14454.037
2017-12-13 18:00:00,40535.36122,40447.996,34111.07702,33418.54,15016.56663,14711.155
2017-12-13 18:10:00,40492.77567,40589.062,34111.07702,33295.668,15056.90276,14806.999
2017-12-13 18:20:00,40474.52471,40358.73,33787.05124,33237.35,14837.93517,14741.441
2017-12-13 18:30:00,39987.8327,40104.938,33639.7668,33239.246,14947.41897,14832.735
2017-12-13 18:40:00,40000.0,39858.6,33617.67413,33419.36,14987.7551,14827.839
2017-12-13 18:50:00,40042.58555,39937.47,33764.95858,33297.02,15183.67347,14893.248
2017-12-13 19:00:00,40188.59316,40153.5,33787.05124,33309.926,15091.47659,14926.29
2017-12-13 19:10:00,40273.76426,40158.918,33926.97146,33383.293,15045.37815,14922.111
2017-12-13 19:20:00,40206.84411,40180.91,33798.09758,33328.145,15056.90276,14821.585
2017-12-13 19:30:00,40146.0076,40181.035,33728.13747,33282.37,15212.48499,14994.6045
2017-12-13 19:40:00,39866.1597,39881.12,33562.44247,33340.73,15149.09964,15080.698
2017-12-13 19:50:00,39860.07605,39740.594,33499.84658,33354.832,15085.71429,14956.257
2017-12-13 20:00:00,39671.48289,39823.78,33433.56858,33295.32,15252.82113,14986.36
2017-12-13 20:10:00,39793.15589,39835.004,33842.28291,33218.53,15356.54262,15235.161
2017-12-13 20:20:00,39829.65779,39860.086,33654.49524,33229.43,15598.55942,15363.805
2017-12-13 20:30:00,39720.15209,39618.08,33750.23013,33233.43,15408.40336,15235.32
2017-12-13 20:40:00,39391.63498,39264.875,33772.3228,33287.8,15339.2557,15261.38
2017-12-13 20:50:00,39148.28897,39192.777,33643.44891,33344.39,15270.10804,15217.3125
2017-12-13 21:00:00,38807.60456,38788.895,33499.84658,33083.242,15442.97719,15351.3125
2017-12-13 21:10:00,38326.9962,38373.766,33105.86069,33046.42,15298.91957,15341.117
2017-12-13 21:20:00,37785.55133,37784.324,32829.70236,32965.54,15033.85354,15088.922
2017-12-13 21:30:00,37481.36882,37552.734,32623.50414,31957.668,14872.509,14921.643
2017-12-13 21:40:00,36745.24715,36897.406,31699.29426,31687.877,14716.92677,14721.778
2017-12-13 21:50:00,36331.55894,36249.27,31150.65971,31643.338,14809.12365,14787.463
2017-12-13 22:00:00,36051.71103,36014.19,30694.07794,30718.852,14440.33613,14335.379
2017-12-13 22:10:00,35327.75665,35155.934,30259.58883,30177.273,14192.55702,14163.372
2017-12-13 22:20:00,34713.30798,34576.246,29880.33139,29705.322,13904.44178,13916.36
2017-12-13 22:30:00,34013.68821,33973.566,29140.22706,29138.879,13639.37575,13613.397
2017-12-13 22:40:00,33131.55894,32975.78,28521.6324,28708.64,13282.11285,13467.234
2017-12-13 22:50:00,32164.25856,32082.408,27726.29641,27762.053,12867.22689,12842.717
2017-12-13 23:00:00,31276.04563,31266.84,26746.85486,26561.145,12561.82473,12433.27
2017-12-13 23:10:00,30637.26236,30853.164,25796.87021,25676.549,12371.66867,11981.471
2017-12-13 23:20:00,29913.30798,30098.959,25123.04388,25364.783,12279.47179,11837.556
2017-12-13 23:30:00,28958.1749,29162.615,24574.40933,24655.46,11835.77431,11601.859
2017-12-13 23:40:00,28161.21673,28227.053,23867.444,23778.535,11524.60984,11272.783
2017-12-13 23:50:00,27534.60076,27470.615,23374.04112,23269.016,11173.10924,11050.2295
2017-12-14 00:00:00,26938.40304,27112.92,22670.7579,22763.266,11034.81393,10800.605
2017-12-14 00:10:00,26287.45247,26480.549,22085.30224,22127.088,10833.13325,10644.293
2017-12-14 00:20:00,26007.60456,26010.178,21348.88002,21363.062,10447.05882,10312.832
2017-12-14 00:30:00,25350.57034,25281.22,20925.43725,20855.36,10377.91116,10319.964
2017-12-14 00:40:00,24949.04943,24620.195,20402.57748,20525.291,10314.52581,10292.306
2017-12-14 00:50:00,24663.11787,24491.213,19898.12826,19939.875,10228.09124,10173.948
2017-12-14 01:00:00,24334.60076,24064.242,19599.87726,19542.367,9882.352941,9881.605
2017-12-14 01:10:00,23872.24335,23547.795,19216.93771,19139.402,9749.819928,9884.197
2017-12-14 01:20:00,23537.64259,23209.666,18775.08438,18771.107,9553.901561,9905.6455
2017-12-14 01:30:00,23403.80228,23011.602,18535.74716,18548.889,9651.860744,9927.239
2017-12-14 01:40:00,23227.37643,22880.113,18274.31728,18417.0,9553.901561,9930.479
2017-12-14 01:50:00,22844.10646,22554.992,18119.66861,18209.496,9346.458583,9873.341
2017-12-14 02:00:00,22339.1635,22059.52,17891.37772,18036.457,9340.696279,10015.257
2017-12-14 02:10:00,21986.31179,21786.662,17670.45106,17725.023,9236.97479,9925.688
2017-12-14 02:20:00,21858.55513,21519.742,17493.70973,17562.545,9294.597839,9824.778
2017-12-14 02:30:00,21669.96198,21170.553,17438.47806,17597.703,9023.769508,9793.749
2017-12-14 02:40:00,21505.70342,20970.143,17247.00828,17285.99,8862.42497,9860.879
2017-12-14 02:50:00,21347.52852,20673.49,17081.31329,17019.842,8816.326531,9948.056
2017-12-14 03:00:00,21128.51711,20468.424,17147.59129,17060.14,8885.47419,9926.651
2017-12-14 03:10:00,20988.59316,20210.367,17081.31329,16944.402,8833.613445,9929.759
2017-12-14 03:20:00,21006.84411,19882.645,16860.38662,16848.537,8666.506603,9910.997
2017-12-14 03:30:00,21085.93156,19924.352,16827.24762,16759.217,8695.318127,9948.102
2017-12-14 03:40:00,21025.09506,19991.89,16900.88984,16742.42,8695.318127,9921.928
2017-12-14 03:50:00,20988.59316,19931.873,16772.01596,16725.656,8839.37575,9933.993
2017-12-14 04:00:00,20970.34221,19826.51,16812.51918,16704.217,8631.932773,9936.006
2017-12-14 04:10:00,21104.18251,19864.762,16819.8834,16685.236,8591.596639,9926.693
2017-12-14 04:20:00,21098.09886,19853.701,16875.11507,16685.549,8603.121248,9910.961
2017-12-14 04:30:00,21244.10646,20196.03,16956.12151,16748.898,8735.654262,9938.1455
2017-12-14 04:40:00,21444.86692,20527.498,16908.25407,16770.7,8729.891957,9957.507
2017-12-14 04:50:00,21621.29278,20766.352,16970.84995,16751.113,8689.555822,9923.279
2017-12-14 05:00:00,21828.13688,20945.176,17136.54495,16899.69,8689.555822,9911.68
2017-12-14 05:10:00,21919.39163,21108.252,17280.14728,16962.562,8770.228091,9939.635
2017-12-14 05:20:00,21961.97719,21267.264,17515.80239,17182.318,8971.908764,9902.519
2017-12-14 05:30:00,22132.31939,21403.51,17431.11384,17191.0,8954.621849,9922.9
2017-12-14 05:40:00,22679.84791,21862.549,17803.00706,17609.33,9225.45018,9925.983
2017-12-14 05:50:00,23050.95057,22360.756,18546.79349,17897.363,9202.40096,10098.223
2017-12-14 06:00:00,22673.76426,22365.498,18708.80638,18241.078,9208.163265,10059.446
2017-12-14 06:10:00,22868.44106,22204.55,18697.76005,18468.809,9006.482593,10052.578
2017-12-14 06:20:00,23026.61597,22479.621,18764.03805,18531.418,8729.891957,10030.518
2017-12-14 06:30:00,23227.37643,22676.953,18881.8656,18606.367,8539.735894,10029.146
2017-12-14 06:40:00,23002.28137,22674.14,18771.40227,18598.393,8309.243697,10021.012
2017-12-14 06:50:00,22564.25856,22154.836,18532.06505,18567.564,8257.382953,10024.109
2017-12-14 07:00:00,22649.42966,22107.812,18903.95827,18614.686,7577.430972,9921.983
2017-12-14 07:10:00,22874.52471,22009.332,18973.91838,18713.088,6995.438175,9892.249
2017-12-14 07:20:00,22856.27376,22434.002,18800.85916,18649.062,6695.798319,9890.374
2017-12-14 07:30:00,22990.11407,22484.662,18800.85916,18634.984,6759.183673,10063.562
2017-12-14 07:40:00,22704.18251,22246.887,18690.39583,18627.014,6690.036014,10063.779
2017-12-14 07:50:00,22552.09125,22205.535,18388.46272,18462.86,6476.830732,10088.804
2017-12-14 08:00:00,23245.62738,22859.367,18915.0046,18817.373,6545.978391,10199.248
2017-12-14 08:10:00,23926.9962,23952.484,19389.99693,19435.74,6730.372149,10209.236
2017-12-14 08:20:00,24559.69582,24403.385,19625.65204,19593.559,7030.012005,10340.29
2017-12-14 08:30:00,24869.96198,24741.238,20229.51826,20159.465,6909.003601,10272.487
2017-12-14 08:40:00,25654.75285,25387.791,20428.35226,20405.65,6943.577431,10274.282
2017-12-14 08:50:00,26074.52471,26048.11,20597.72936,20521.625,6932.052821,10210.952
2017-12-14 09:00:00,26676.80608,26509.436,20921.75514,20923.041,7323.889556,10408.569
2017-12-14 09:10:00,27437.26236,27290.998,21301.01258,21307.113,7444.897959,10422.808
2017-12-14 09:20:00,27850.95057,27853.584,21750.23013,21722.041,7427.611044,10277.013
2017-12-14 09:30:00,28434.98099,28387.58,22107.39491,22176.223,7519.807923,10265.328
2017-12-14 09:40:00,28818.25095,28771.117,22287.81835,22318.125,7652.340936,10279.657
2017-12-14 09:50:00,29311.02662,29152.422,22262.04357,22284.312,7767.587035,10246.711
2017-12-14 10:00:00,29864.63878,29873.33,22103.7128,22200.158,9139.015606,10698.112
2017-12-14 10:10:00,30387.8327,30400.275,21728.13747,22041.104,9334.933974,10739.862
2017-12-14 10:20:00,30807.60456,30620.514,22236.26879,22380.516,9836.254502,10486.238
2017-12-14 10:30:00,31184.79087,31091.053,22538.2019,22695.492,9346.458583,10408.109
2017-12-14 10:40:00,31385.55133,31229.977,22663.39368,22739.527,9450.180072,10417.893
2017-12-14 10:50:00,31458.55513,31471.31,22814.36023,22881.2,9104.441777,10286.927
2017-12-14 11:00:00,31154.37262,31335.57,23005.83001,22989.613,9963.02521,10468.454
2017-12-14 11:10:00,31787.07224,31657.95,23145.75023,23191.926,9818.967587,10476.379
2017-12-14 11:20:00,32006.08365,32143.285,23366.67689,23339.389,9738.295318,10249.105
2017-12-14 11:30:00,31884.41065,32035.402,23112.61123,23152.549,10181.9928,10183.708
2017-12-14 11:40:00,31464.63878,31864.459,23812.21234,23704.688,10228.09124,10316.984
2017-12-14 11:50:00,31841.8251,31887.588,24769.56122,24845.15,10239.61585,10134.718
2017-12-14 12:00:00,31799.23954,31901.246,24854.24977,24794.602,10343.33733,10286.322
2017-12-14 12:10:00,31671.48289,31899.096,25200.36821,25013.887,10619.92797,10517.479
2017-12-14 12:20:00,31714.06844,31905.918,25730.59221,25475.031,10723.64946,10649.259
2017-12-14 12:30:00,31476.80608,31591.459,25796.87021,25975.926,10763.98559,10642.065
2017-12-14 12:40:00,31513.30798,31596.623,25966.24732,25905.537,10763.98559,10610.583
2017-12-14 12:50:00,31269.96198,31526.182,25800.55232,25979.506,11023.28932,10823.629
2017-12-14 13:00:00,31269.96198,31420.877,25542.80454,25874.248,11011.76471,10827.373
2017-12-14 13:10:00,31555.89354,31480.55,25693.7711,25926.791,11029.05162,10910.589
2017-12-14 13:20:00,31586.31179,31554.686,25789.50598,26072.648,10971.42857,10893.747
2017-12-14 13:30:00,31330.79848,31450.498,25557.53299,25855.586,11075.15006,10916.094
2017-12-14 13:40:00,31263.87833,31373.562,25480.20865,25788.48,11103.96158,11030.655
2017-12-14 13:50:00,31136.12167,31207.438,25557.53299,25779.908,10856.18247,10912.575
2017-12-14 14:00:00,31568.06084,31410.168,25494.9371,25597.662,10573.82953,10626.364
2017-12-14 14:10:00,31586.31179,31502.277,25380.79165,25551.457,10850.42017,10597.884
2017-12-14 14:20:00,31616.73004,31514.74,25369.74532,25540.857,11253.78151,10946.782
2017-12-14 14:30:00,31476.80608,31464.16,25572.26143,25699.795,11161.58463,11048.155
2017-12-14 14:40:00,31342.96578,31588.998,26706.35164,26794.0,9404.081633,10551.441
2017-12-14 14:50:00,31196.95817,31519.86,27380.17797,27741.42,9467.466987,10390.472
2017-12-14 15:00:00,30947.52852,31075.834,27431.72752,27224.91,9870.828331,10243.191
2017-12-14 15:10:00,30418.25095,30630.533,27660.01841,27435.354,9928.451381,10253.572
2017-12-14 15:20:00,31196.95817,30893.586,27571.64774,27610.885,9801.680672,10177.46
2017-12-14 15:30:00,32273.76426,32177.5,26798.40442,26896.963,9772.869148,10194.384
2017-12-14 15:40:00,32237.26236,32018.111,26861.00031,26923.74,9721.008403,10170.581
2017-12-14 15:50:00,31866.1597,31758.93,26658.4842,26931.604,9686.434574,10140.444
2017-12-14 16:00:00,31793.15589,31684.684,26794.72231,26947.559,9692.196879,10088.36
2017-12-14 16:10:00,31890.4943,31797.938,26883.09297,27010.965,9761.344538,10128.356
2017-12-14 16:20:00,31817.49049,31804.54,26791.0402,26920.346,9922.689076,10140.61
2017-12-14 16:30:00,32036.5019,31881.664,26805.76864,26913.502,9680.672269,10140.61
2017-12-14 16:40:00,32675.28517,32403.203,26978.82786,27011.28,10210.80432,10262.7295
2017-12-14 16:50:00,33393.15589,33266.008,27814.66708,27502.0,10746.69868,10666.836
2017-12-14 17:00:00,33898.09886,33798.273,28646.82418,28362.934,12164.22569,11442.538
2017-12-14 17:10:00,35260.8365,35157.293,30329.54894,29333.795,13633.61345,12902.163
2017-12-14 17:20:00,37767.30038,37302.48,32605.09359,31253.771,14670.82833,13952.839
2017-12-14 17:30:00,40133.8403,39842.35,34317.27524,32503.049,14970.46819,14468.425
2017-12-14 17:40:00,40352.85171,40426.13,35138.38601,33772.53,15085.71429,14793.387
2017-12-14 17:50:00,40073.0038,39661.49,34725.98957,33722.79,15120.28812,14951.814
2017-12-14 18:00:00,40170.34221,39944.082,34398.28168,33834.12,15316.20648,15173.395
2017-12-14 18:10:00,40158.1749,40231.004,34490.33446,33569.305,15517.88715,15469.063
2017-12-14 18:20:00,40279.84791,40429.77,34501.38079,33378.38,15523.64946,15402.19
2017-12-14 18:30:00,40346.76806,40237.36,34519.79135,33389.73,15517.88715,15354.603
2017-12-14 18:40:00,40194.67681,40121.67,34151.58024,33289.863,15581.27251,15573.941
2017-12-14 18:50:00,40225.09506,40144.945,34225.22246,33252.266,15748.37935,15658.035
2017-12-14 19:00:00,39902.6616,39857.887,34295.18257,33293.312,15673.46939,15626.552
2017-12-14 19:10:00,40060.8365,39839.766,34298.86468,33302.027,15523.64946,15487.698
2017-12-14 19:20:00,39805.32319,39765.67,34133.16968,33382.863,15506.36255,15543.712
2017-12-14 19:30:00,39750.57034,39697.227,33845.96502,33263.99,15581.27251,15672.617
2017-12-14 19:40:00,39519.39163,39523.824,33735.50169,33223.992,15575.5102,15662.95
2017-12-14 19:50:00,39519.39163,39232.254,33680.27002,33229.04,15517.88715,15534.184
2017-12-14 20:00:00,39215.20913,39176.883,33717.09113,33374.797,15604.32173,15535.683
2017-12-14 20:10:00,39787.07224,39283.723,34074.25591,33127.566,15915.48619,15863.072
2017-12-14 20:20:00,39805.32319,39616.5,34217.85824,33088.402,16111.40456,16116.179
2017-12-14 20:30:00,39714.06844,39529.51,34302.54679,33155.26,16071.06843,15923.324
2017-12-14 20:40:00,39178.70722,39086.92,33985.88524,33247.15,15840.57623,15918.031
2017-12-14 20:50:00,38819.77186,38720.438,33823.87235,33037.734,15788.71549,15796.906
2017-12-14 21:00:00,38637.26236,38361.105,33308.3768,33025.816,15754.14166,15958.317
2017-12-14 21:10:00,38345.24715,38301.633,32995.39736,33009.2,15713.80552,15924.054
2017-12-14 21:20:00,38071.48289,37982.348,32715.55692,31997.088,15546.69868,15753.689
